hospital_code,hospital_name,date_month,triage_cat,emergency_attendances,median_waiting_min,color_code,number_within_time,percent_within_time,number_not_wait,percent_not_wait,number_inbed,percent_inbed,empty,number_inbed_within_4,percent_inbed_within_4
74,Mundubbera Hospital,2022-06-01,ALL,30,0.0,1,29,100.0,0,0.0,1,3.33,-,1,100.0
75,Murgon Hospital,2022-06-01,ALL,172,5.0,1,142,89.87,12,6.98,7,4.07,-,7,100.0
76,Nanango Hospital,2022-06-01,ALL,121,5.0,1,104,94.55,3,2.48,0,0.0,-,0,
91,Chinchilla Hospital,2022-06-01,ALL,349,1.0,1,312,97.2,6,1.72,31,8.88,-,31,100.0
92,Dalby Hospital,2022-06-01,ALL,767,29.0,2,443,62.66,43,5.61,72,9.39,-,64,88.89
93,Goondiwindi Hospital,2022-06-01,ALL,419,0.0,1,394,98.25,7,1.67,43,10.26,-,30,69.77
95,Jandowae Hospital,2022-06-01,ALL,59,0.0,1,58,100.0,0,0.0,3,5.08,-,2,66.67
97,Miles Hospital,2022-06-01,ALL,121,3.5,1,109,99.09,0,0.0,8,6.61,-,8,100.0
98,Millmerran Hospital,2022-06-01,ALL,95,3.0,1,90,98.9,0,0.0,2,2.11,-,2,100.0
99,Oakey Hospital,2022-06-01,ALL,128,0.5,1,116,95.08,3,2.34,0,0.0,-,0,
100,Stanthorpe Hospital,2022-06-01,ALL,294,5.0,1,255,92.39,7,2.38,24,8.16,-,18,75.0
101,Tara Hospital,2022-06-01,ALL,150,0.0,1,135,95.74,0,0.0,12,8.0,-,12,100.0
102,Taroom Hospital,2022-06-01,ALL,46,0.0,1,40,100.0,0,0.0,5,10.87,-,5,100.0
103,Texas Hospital,2022-06-01,ALL,24,0.0,1,23,100.0,0,0.0,0,0.0,-,0,
104,Toowoomba Hospital,2022-06-01,ALL,3276,24.0,2,1851,59.44,148,4.52,626,19.11,-,198,31.63
105,Warwick Hospital,2022-06-01,ALL,930,26.0,2,590,67.89,45,4.84,59,6.34,-,26,44.07
106,Wandoan Hospital,2022-06-01,ALL,23,1.0,1,7,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2022-06-01,ALL,227,0.0,1,214,98.62,4,1.76,23,10.13,-,17,73.91
113,Cunnamulla Hospital,2022-06-01,ALL,64,0.0,1,63,100.0,1,1.56,4,6.25,-,3,75.0
114,Dirranbandi Hospital,2022-06-01,ALL,37,0.0,1,36,100.0,1,2.7,4,10.81,-,4,100.0
116,Mitchell Hospital,2022-06-01,ALL,63,0.0,1,60,100.0,0,0.0,4,6.35,-,4,100.0
117,Mungindi Hospital,2022-06-01,ALL,35,0.0,1,33,100.0,0,0.0,2,5.71,-,1,50.0
118,Quilpie Hospital,2022-06-01,ALL,58,0.0,1,54,100.0,0,0.0,2,3.45,-,2,100.0
119,Roma Hospital,2022-06-01,ALL,513,9.0,1,481,97.57,11,2.14,43,8.38,-,30,69.77
120,St George Hospital,2022-06-01,ALL,346,1.0,1,326,100.0,3,0.87,26,7.51,-,26,100.0
121,Surat Hospital,2022-06-01,ALL,57,0.0,1,52,100.0,0,0.0,4,7.02,-,4,100.0
133,Biloela Hospital,2022-06-01,ALL,369,11.0,1,300,89.29,15,4.07,25,6.78,-,19,76.0
134,Blackwater Hospital,2022-06-01,ALL,249,0.0,1,238,97.14,4,1.61,3,1.2,-,1,33.33
135,Emerald Hospital,2022-06-01,ALL,882,20.0,1,572,72.68,57,6.46,73,8.28,-,49,67.12
136,Gladstone Hospital,2022-06-01,ALL,2238,17.0,1,1792,83.43,84,3.75,192,8.58,-,22,11.46
139,Mount Morgan Hospital,2022-06-01,ALL,166,0.0,1,154,96.86,0,0.0,2,1.2,-,1,50.0
140,Moura Hospital,2022-06-01,ALL,72,0.0,1,64,98.46,2,2.78,2,2.78,-,2,100.0
141,Rockhampton Hospital,2022-06-01,ALL,2680,22.0,1,1584,63.74,114,4.25,451,16.83,-,130,28.82
142,Springsure Hospital,2022-06-01,ALL,73,0.0,1,61,100.0,2,2.74,7,9.59,-,6,85.71
144,Capricorn Coast Hospital,2022-06-01,ALL,913,20.0,1,582,72.57,85,9.31,1,0.11,-,1,100.0
145,Woorabinda Hospital,2022-06-01,ALL,205,0.0,1,202,99.51,2,0.98,3,1.46,-,3,100.0
152,Barcaldine Hospital,2022-06-01,ALL,98,0.0,1,94,98.95,2,2.04,11,11.22,-,9,81.82
153,Blackall Hospital,2022-06-01,ALL,60,0.0,1,57,96.61,0,0.0,6,10.0,-,6,100.0
156,Longreach Hospital,2022-06-01,ALL,227,6.0,1,208,97.2,2,0.88,14,6.17,-,10,71.43
159,Winton Hospital,2022-06-01,ALL,46,0.0,1,46,100.0,0,0.0,6,13.04,-,5,83.33
171,Clermont Hospital,2022-06-01,ALL,207,0.0,1,174,97.21,3,1.45,10,4.83,-,8,80.0
172,Mackay Base Hospital,2022-06-01,ALL,2552,19.0,1,1884,78.86,150,5.88,452,17.71,-,119,26.33
173,Moranbah Hospital,2022-06-01,ALL,326,0.0,1,296,99.0,1,0.31,6,1.84,-,4,66.67
174,Proserpine Hospital,2022-06-01,ALL,885,16.0,1,750,88.24,27,3.05,47,5.31,-,21,44.68
175,Sarina Hospital,2022-06-01,ALL,351,10.0,1,314,95.15,3,0.85,1,0.28,-,1,100.0
176,Dysart Hospital,2022-06-01,ALL,103,0.0,1,96,95.05,1,0.97,4,3.88,-,4,100.0
191,Ayr Hospital,2022-06-01,ALL,648,0.0,1,615,99.03,15,2.31,18,2.78,-,16,88.89
192,Bowen Hospital,2022-06-01,ALL,590,0.0,1,530,97.61,15,2.54,10,1.69,-,5,50.0
193,Charters Towers Hospital,2022-06-01,ALL,404,8.0,1,365,94.56,14,3.47,12,2.97,-,12,100.0
196,Ingham Hospital,2022-06-01,ALL,309,5.0,1,256,87.37,4,1.29,28,9.06,-,24,85.71
197,Joyce Palmer Health Service,2022-06-01,ALL,375,4.0,1,336,96.28,20,5.33,27,7.2,-,25,92.59
200,Townsville University Hospital,2022-06-01,ALL,4916,17.0,1,3408,73.1,239,4.86,682,13.87,-,263,38.56
201,Royal Brisbane & Women's Hospital,2022-06-01,ALL,163,17.0,1,119,79.87,13,7.98,8,4.91,-,6,75.0
202,Queensland Children's Hospital,2022-06-01,ALL,20994,16.0,1,14693,73.94,1058,5.04,4697,22.37,-,1655,35.24
211,Atherton Hospital,2022-06-01,ALL,725,34.0,3,403,62.67,67,9.24,49,6.76,-,27,55.1
212,Babinda Hospital,2022-06-01,ALL,107,0.0,1,105,100.0,1,0.93,2,1.87,-,2,100.0
213,Bamaga Hospital,2022-06-01,ALL,417,11.0,1,371,92.06,6,1.44,30,7.19,-,29,96.67
214,Cairns Hospital,2022-06-01,ALL,4269,23.0,2,2468,61.2,221,5.18,800,18.74,-,189,23.63
216,Cooktown Hospital,2022-06-01,ALL,332,10.5,1,288,94.12,15,4.52,36,10.84,-,33,91.67
222,Innisfail Hospital,2022-06-01,ALL,709,37.0,3,371,58.98,52,7.33,68,9.59,-,44,64.71
223,Mareeba Hospital,2022-06-01,ALL,1121,21.0,1,836,79.47,40,3.57,61,5.44,-,38,62.3
224,Mossman Hospital,2022-06-01,ALL,555,40.0,3,271,56.58,62,11.17,28,5.05,-,8,28.57
226,Thursday Island Hospital,2022-06-01,ALL,335,3.0,1,319,99.38,4,1.19,23,6.87,-,20,86.96
227,Tully Hospital,2022-06-01,ALL,398,0.0,1,327,87.9,8,2.01,13,3.27,-,7,53.85
228,Weipa Hospital,2022-06-01,ALL,546,21.0,1,437,84.85,27,4.95,37,6.78,-,31,83.78
243,Cloncurry Hospital,2022-06-01,ALL,196,10.0,1,166,91.71,4,2.04,16,8.16,-,15,93.75
245,Julia Creek Hospital,2022-06-01,ALL,39,0.5,1,32,94.12,0,0.0,0,0.0,-,0,
246,Mount Isa Base Hospital,2022-06-01,ALL,1537,23.0,2,976,70.27,81,5.27,180,11.71,-,82,45.56
247,Normanton Hospital,2022-06-01,ALL,166,0.0,1,141,99.3,3,1.81,10,6.02,-,9,90.0
249,Mornington Island Hospital,2022-06-01,ALL,236,0.0,1,219,98.21,4,1.69,1,0.42,-,1,100.0
252,Doomadgee Hospital,2022-06-01,ALL,583,7.5,1,502,97.67,27,4.63,6,1.03,-,6,100.0
934,Robina Hospital,2022-06-01,ALL,2359,15.0,1,1679,74.62,104,4.41,136,5.77,-,91,66.91
936,Gold Coast University Hospital,2022-06-01,ALL,8358,18.0,1,4831,62.42,600,7.18,1866,22.33,-,756,40.51
99999,Queensland,2022-06-01,ALL,126615,19.0,1,81706,68.59,6188,4.89,20123,15.89,-,8603,42.75
1,Mater Hospital Brisbane Public,2022-03-01,ALL,6,11.5,1,4,66.67,0,0.0,0,0.0,-,0,
4,The Prince Charles Hospital,2022-03-01,ALL,7066,21.0,1,5238,75.97,155,2.19,830,11.75,-,486,58.55
11,Princess Alexandra Hospital,2022-03-01,ALL,35,13.0,1,27,77.14,0,0.0,1,2.86,-,1,100.0
15,Ipswich Hospital,2022-03-01,ALL,3426,21.0,1,2050,61.93,112,3.27,729,21.28,-,353,48.42
16,Redcliffe Hospital,2022-03-01,ALL,2588,36.0,3,1327,54.79,161,6.22,259,10.01,-,72,27.8
22,Queen Elizabeth II Jubilee Hospital,2022-03-01,ALL,774,22.0,1,461,63.24,45,5.81,12,1.55,-,9,75.0
28,Redland Hospital,2022-03-01,ALL,2762,12.0,1,2181,80.81,62,2.24,358,12.96,-,193,53.91
29,Logan Hospital,2022-03-01,ALL,6023,13.0,1,4552,77.19,114,1.89,684,11.36,-,266,38.89
30,Caboolture Hospital,2022-03-01,ALL,2721,22.0,1,1644,64.95,172,6.32,339,12.46,-,84,24.78
32,Sunshine Coast University Hospital,2022-03-01,ALL,4286,15.0,1,3409,80.92,55,1.28,1079,25.17,-,644,59.68
41,Beaudesert Hospital,2022-03-01,ALL,799,8.0,1,722,94.13,26,3.25,3,0.38,-,1,33.33
42,Boonah Hospital,2022-03-01,ALL,172,0.0,1,163,100.0,5,2.91,0,0.0,-,0,
43,Caloundra Hospital,2022-03-01,ALL,355,23.0,2,292,89.3,3,0.85,0,0.0,-,0,
44,Esk Hospital,2022-03-01,ALL,82,0.0,1,80,100.0,0,0.0,4,4.88,-,3,75.0
45,Gatton Hospital,2022-03-01,ALL,426,5.0,1,399,96.38,9,2.11,0,0.0,-,0,
46,Kilcoy Hospital,2022-03-01,ALL,362,0.0,1,335,94.1,4,1.1,0,0.0,-,0,
47,Laidley Hospital,2022-03-01,ALL,322,0.0,1,277,94.54,22,6.83,4,1.24,-,2,50.0
48,Maleny Hospital,2022-03-01,ALL,129,9.0,1,117,93.6,0,0.0,0,0.0,-,0,
49,Nambour Hospital,2022-03-01,ALL,1094,13.0,1,924,85.95,16,1.46,100,9.14,-,82,82.0
61,Biggenden Hospital,2022-03-01,ALL,25,0.0,1,25,100.0,0,0.0,0,0.0,-,0,
62,Bundaberg Hospital,2022-03-01,ALL,1696,31.0,3,913,57.75,109,6.43,228,13.44,-,78,34.21
63,Cherbourg Hospital,2022-03-01,ALL,366,15.0,1,307,94.17,29,7.92,8,2.19,-,6,75.0
64,Childers Hospital,2022-03-01,ALL,72,0.0,1,69,100.0,1,1.39,2,2.78,-,2,100.0
65,Eidsvold Hospital,2022-03-01,ALL,19,0.0,1,18,100.0,0,0.0,2,10.53,-,2,100.0
66,Gayndah Hospital,2022-03-01,ALL,46,0.0,1,44,100.0,0,0.0,2,4.35,-,2,100.0
67,Gin Gin Hospital,2022-03-01,ALL,103,5.0,1,100,99.01,2,1.94,1,0.97,-,1,100.0
68,Gympie Hospital,2022-03-01,ALL,1214,17.0,1,879,76.7,46,3.79,56,4.61,-,31,55.36
69,Hervey Bay Hospital,2022-03-01,ALL,1432,35.0,3,697,54.45,130,9.08,155,10.82,-,57,36.77
70,Kingaroy Hospital,2022-03-01,ALL,691,26.0,2,445,70.86,52,7.53,44,6.37,-,27,61.36
71,Maryborough Hospital,2022-03-01,ALL,838,37.0,3,398,54.9,72,8.59,0,0.0,-,0,
72,Monto Hospital,2022-03-01,ALL,45,0.0,1,42,93.33,0,0.0,5,11.11,-,5,100.0
74,Mundubbera Hospital,2022-03-01,ALL,42,0.0,1,42,100.0,0,0.0,1,2.38,-,1,100.0
75,Murgon Hospital,2022-03-01,ALL,153,5.0,1,129,92.81,10,6.54,8,5.23,-,7,87.5
76,Nanango Hospital,2022-03-01,ALL,122,5.0,1,108,99.08,6,4.92,1,0.82,-,0,0.0
91,Chinchilla Hospital,2022-03-01,ALL,277,1.0,1,257,98.85,4,1.44,24,8.66,-,22,91.67
92,Dalby Hospital,2022-03-01,ALL,604,26.0,2,389,69.34,33,5.46,26,4.3,-,22,84.62
93,Goondiwindi Hospital,2022-03-01,ALL,388,0.0,1,353,97.25,10,2.58,31,7.99,-,20,64.52
95,Jandowae Hospital,2022-03-01,ALL,36,0.0,1,34,100.0,0,0.0,2,5.56,-,2,100.0
97,Miles Hospital,2022-03-01,ALL,133,0.0,1,113,97.41,3,2.26,11,8.27,-,11,100.0
98,Millmerran Hospital,2022-03-01,ALL,84,2.0,1,75,97.4,0,0.0,1,1.19,-,1,100.0
99,Oakey Hospital,2022-03-01,ALL,91,0.0,1,87,96.67,1,1.1,0,0.0,-,0,
100,Stanthorpe Hospital,2022-03-01,ALL,212,3.0,1,184,94.36,6,2.83,9,4.25,-,7,77.78
101,Tara Hospital,2022-03-01,ALL,104,0.0,1,93,98.94,1,0.96,2,1.92,-,2,100.0
102,Taroom Hospital,2022-03-01,ALL,52,0.0,1,44,100.0,0,0.0,2,3.85,-,2,100.0
103,Texas Hospital,2022-03-01,ALL,44,0.0,1,44,100.0,0,0.0,3,6.82,-,3,100.0
104,Toowoomba Hospital,2022-03-01,ALL,2476,24.0,2,1472,62.32,95,3.84,466,18.82,-,188,40.34
105,Warwick Hospital,2022-03-01,ALL,698,23.0,2,482,74.27,37,5.3,34,4.87,-,16,47.06
106,Wandoan Hospital,2022-03-01,ALL,11,0.0,1,5,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2022-03-01,ALL,231,2.0,1,215,100.0,6,2.6,17,7.36,-,16,94.12
113,Cunnamulla Hospital,2022-03-01,ALL,94,0.0,1,87,100.0,0,0.0,4,4.26,-,4,100.0
114,Dirranbandi Hospital,2022-03-01,ALL,49,0.0,1,42,100.0,0,0.0,10,20.41,-,8,80.0
116,Mitchell Hospital,2022-03-01,ALL,38,0.0,1,38,100.0,0,0.0,4,10.53,-,4,100.0
117,Mungindi Hospital,2022-03-01,ALL,45,0.0,1,35,100.0,0,0.0,2,4.44,-,2,100.0
118,Quilpie Hospital,2022-03-01,ALL,59,0.0,1,42,100.0,0,0.0,3,5.08,-,3,100.0
119,Roma Hospital,2022-03-01,ALL,453,9.0,1,433,99.08,9,1.99,28,6.18,-,16,57.14
120,St George Hospital,2022-03-01,ALL,229,0.0,1,216,100.0,1,0.44,20,8.73,-,20,100.0
121,Surat Hospital,2022-03-01,ALL,47,0.0,1,40,100.0,0,0.0,1,2.13,-,1,100.0
133,Biloela Hospital,2022-03-01,ALL,320,9.0,1,268,91.47,12,3.75,10,3.13,-,7,70.0
134,Blackwater Hospital,2022-03-01,ALL,197,0.0,1,192,98.97,1,0.51,1,0.51,-,1,100.0
135,Emerald Hospital,2022-03-01,ALL,736,22.0,1,487,71.51,29,3.94,81,11.01,-,62,76.54
136,Gladstone Hospital,2022-03-01,ALL,1730,16.0,1,1354,81.86,63,3.64,128,7.4,-,29,22.66
139,Mount Morgan Hospital,2022-03-01,ALL,134,0.0,1,129,99.23,0,0.0,2,1.49,-,2,100.0
140,Moura Hospital,2022-03-01,ALL,97,0.0,1,93,100.0,0,0.0,2,2.06,-,2,100.0
141,Rockhampton Hospital,2022-03-01,ALL,2147,25.0,2,1252,64.04,125,5.82,323,15.04,-,135,41.8
142,Springsure Hospital,2022-03-01,ALL,53,0.0,1,48,100.0,1,1.89,1,1.89,-,1,100.0
144,Capricorn Coast Hospital,2022-03-01,ALL,816,17.0,1,588,79.03,47,5.76,3,0.37,-,1,33.33
145,Woorabinda Hospital,2022-03-01,ALL,252,0.0,1,242,97.98,4,1.59,5,1.98,-,3,60.0
152,Barcaldine Hospital,2022-03-01,ALL,64,0.0,1,59,93.65,1,1.56,2,3.13,-,2,100.0
153,Blackall Hospital,2022-03-01,ALL,58,0.0,1,51,96.23,1,1.72,9,15.52,-,8,88.89
156,Longreach Hospital,2022-03-01,ALL,153,2.0,1,140,98.59,1,0.65,5,3.27,-,5,100.0
159,Winton Hospital,2022-03-01,ALL,26,0.0,1,26,100.0,0,0.0,0,0.0,-,0,
171,Clermont Hospital,2022-03-01,ALL,185,0.0,1,166,98.22,7,3.78,6,3.24,-,4,66.67
172,Mackay Base Hospital,2022-03-01,ALL,2009,15.0,1,1612,83.39,74,3.68,336,16.72,-,107,31.85
173,Moranbah Hospital,2022-03-01,ALL,431,0.0,1,411,100.0,2,0.46,4,0.93,-,3,75.0
174,Proserpine Hospital,2022-03-01,ALL,1090,6.0,1,1010,94.66,13,1.19,34,3.12,-,23,67.65
175,Sarina Hospital,2022-03-01,ALL,359,10.0,1,293,93.02,4,1.11,1,0.28,-,1,100.0
176,Dysart Hospital,2022-03-01,ALL,162,1.0,1,158,98.14,1,0.62,4,2.47,-,2,50.0
191,Ayr Hospital,2022-03-01,ALL,480,0.0,1,461,98.09,5,1.04,10,2.08,-,8,80.0
192,Bowen Hospital,2022-03-01,ALL,492,0.0,1,444,98.67,13,2.64,13,2.64,-,10,76.92
193,Charters Towers Hospital,2022-03-01,ALL,330,7.0,1,306,96.53,5,1.52,11,3.33,-,11,100.0
196,Ingham Hospital,2022-03-01,ALL,250,2.0,1,204,88.7,8,3.2,13,5.2,-,11,84.62
197,Joyce Palmer Health Service,2022-03-01,ALL,269,3.0,1,245,93.87,5,1.86,22,8.18,-,22,100.0
200,Townsville University Hospital,2022-03-01,ALL,3699,17.0,1,2769,76.9,87,2.35,609,16.46,-,305,50.08
201,Royal Brisbane & Women's Hospital,2022-03-01,ALL,273,14.0,1,242,89.96,2,0.73,5,1.83,-,2,40.0
202,Queensland Children's Hospital,2022-03-01,ALL,15669,11.0,1,13326,86.82,267,1.7,3559,22.71,-,1491,41.89
211,Atherton Hospital,2022-03-01,ALL,617,24.0,2,398,71.45,37,6.0,32,5.19,-,17,53.13
212,Babinda Hospital,2022-03-01,ALL,145,0.0,1,135,100.0,0,0.0,0,0.0,-,0,
213,Bamaga Hospital,2022-03-01,ALL,204,12.5,1,180,94.74,6,2.94,11,5.39,-,11,100.0
214,Cairns Hospital,2022-03-01,ALL,3078,21.0,1,2034,68.14,82,2.66,620,20.14,-,201,32.42
216,Cooktown Hospital,2022-03-01,ALL,289,10.0,1,266,97.08,3,1.04,20,6.92,-,20,100.0
222,Innisfail Hospital,2022-03-01,ALL,619,26.0,2,416,74.69,33,5.33,58,9.37,-,33,56.9
223,Mareeba Hospital,2022-03-01,ALL,784,16.0,1,627,83.71,21,2.68,29,3.7,-,18,62.07
224,Mossman Hospital,2022-03-01,ALL,425,33.0,3,273,70.91,24,5.65,11,2.59,-,4,36.36
226,Thursday Island Hospital,2022-03-01,ALL,271,3.0,1,257,100.0,1,0.37,30,11.07,-,24,80.0
227,Tully Hospital,2022-03-01,ALL,308,0.0,1,272,93.15,3,0.97,10,3.25,-,9,90.0
228,Weipa Hospital,2022-03-01,ALL,381,18.0,1,326,91.32,6,1.57,29,7.61,-,27,93.1
243,Cloncurry Hospital,2022-03-01,ALL,177,7.0,1,159,97.55,2,1.13,14,7.91,-,12,85.71
245,Julia Creek Hospital,2022-03-01,ALL,29,0.0,1,26,92.86,0,0.0,0,0.0,-,0,
246,Mount Isa Base Hospital,2022-03-01,ALL,1216,19.0,1,844,75.83,62,5.1,148,12.17,-,62,41.89
247,Normanton Hospital,2022-03-01,ALL,206,0.0,1,185,98.93,5,2.43,8,3.88,-,7,87.5
249,Mornington Island Hospital,2022-03-01,ALL,217,0.0,1,210,99.06,2,0.92,2,0.92,-,2,100.0
252,Doomadgee Hospital,2022-03-01,ALL,508,5.0,1,449,98.25,22,4.33,4,0.79,-,3,75.0
934,Robina Hospital,2022-03-01,ALL,3013,6.0,1,2519,86.33,87,2.89,131,4.35,-,90,68.7
936,Gold Coast University Hospital,2022-03-01,ALL,7659,10.0,1,5808,79.17,300,3.92,1359,17.74,-,622,45.77
99999,Queensland,2022-03-01,ALL,99374,13.0,1,75158,79.0,3098,3.12,13330,13.41,-,6205,46.55
1,Mater Hospital Brisbane Public,2021-12-01,ALL,6,5.0,1,3,60.0,1,16.67,1,16.67,-,0,0.0
4,The Prince Charles Hospital,2021-12-01,ALL,8459,24.0,2,6126,74.18,176,2.08,975,11.53,-,581,59.59
11,Princess Alexandra Hospital,2021-12-01,ALL,41,7.0,1,36,87.8,0,0.0,0,0.0,-,0,
15,Ipswich Hospital,2021-12-01,ALL,3781,17.0,1,2555,68.7,59,1.56,1187,31.39,-,838,70.6
16,Redcliffe Hospital,2021-12-01,ALL,3150,33.0,3,1821,61.07,158,5.02,324,10.29,-,122,37.65
22,Queen Elizabeth II Jubilee Hospital,2021-12-01,ALL,966,25.0,2,567,61.7,44,4.55,9,0.93,-,5,55.56
28,Redland Hospital,2021-12-01,ALL,2785,12.0,1,2231,82.08,63,2.26,387,13.9,-,226,58.4
29,Logan Hospital,2021-12-01,ALL,6471,13.0,1,4781,75.33,116,1.79,1678,25.93,-,1236,73.66
30,Caboolture Hospital,2021-12-01,ALL,2960,19.0,1,1917,70.45,211,7.13,384,12.97,-,117,30.47
32,Sunshine Coast University Hospital,2021-12-01,ALL,4316,15.0,1,3396,80.15,54,1.25,1026,23.77,-,628,61.21
41,Beaudesert Hospital,2021-12-01,ALL,826,8.0,1,751,93.76,24,2.91,0,0.0,-,0,
42,Boonah Hospital,2021-12-01,ALL,213,0.0,1,201,98.53,7,3.29,0,0.0,-,0,
43,Caloundra Hospital,2021-12-01,ALL,952,19.0,1,812,88.55,15,1.58,1,0.11,-,1,100.0
44,Esk Hospital,2021-12-01,ALL,117,0.0,1,108,96.43,3,2.56,3,2.56,-,3,100.0
45,Gatton Hospital,2021-12-01,ALL,465,5.0,1,416,94.12,12,2.58,0,0.0,-,0,
46,Kilcoy Hospital,2021-12-01,ALL,209,0.0,1,185,95.36,8,3.83,2,0.96,-,2,100.0
47,Laidley Hospital,2021-12-01,ALL,368,0.0,1,324,96.72,26,7.07,2,0.54,-,1,50.0
48,Maleny Hospital,2021-12-01,ALL,174,10.0,1,144,88.89,3,1.72,0,0.0,-,0,
49,Nambour Hospital,2021-12-01,ALL,1210,17.0,1,919,77.55,17,1.4,115,9.5,-,86,74.78
61,Biggenden Hospital,2021-12-01,ALL,59,0.0,1,59,100.0,0,0.0,4,6.78,-,4,100.0
62,Bundaberg Hospital,2021-12-01,ALL,2106,33.0,3,1087,56.09,158,7.5,292,13.87,-,105,35.96
63,Cherbourg Hospital,2021-12-01,ALL,373,14.0,1,301,91.49,27,7.24,17,4.56,-,14,82.35
64,Childers Hospital,2021-12-01,ALL,82,0.0,1,81,100.0,0,0.0,4,4.88,-,4,100.0
65,Eidsvold Hospital,2021-12-01,ALL,32,0.0,1,32,100.0,0,0.0,1,3.13,-,1,100.0
66,Gayndah Hospital,2021-12-01,ALL,67,0.0,1,59,98.33,0,0.0,8,11.94,-,8,100.0
67,Gin Gin Hospital,2021-12-01,ALL,124,5.0,1,114,95.8,5,4.03,3,2.42,-,3,100.0
68,Gympie Hospital,2021-12-01,ALL,1353,18.5,1,953,73.88,48,3.55,80,5.91,-,45,56.25
69,Hervey Bay Hospital,2021-12-01,ALL,1697,35.0,3,893,57.54,123,7.25,191,11.26,-,72,37.7
70,Kingaroy Hospital,2021-12-01,ALL,774,25.0,2,490,70.3,58,7.49,58,7.49,-,20,34.48
71,Maryborough Hospital,2021-12-01,ALL,980,29.0,2,542,61.17,49,5.0,0,0.0,-,0,
72,Monto Hospital,2021-12-01,ALL,57,0.0,1,53,100.0,1,1.75,7,12.28,-,7,100.0
74,Mundubbera Hospital,2021-12-01,ALL,76,0.0,1,71,100.0,0,0.0,10,13.16,-,10,100.0
75,Murgon Hospital,2021-12-01,ALL,195,5.0,1,171,94.48,4,2.05,12,6.15,-,11,91.67
76,Nanango Hospital,2021-12-01,ALL,205,4.0,1,191,100.0,3,1.46,0,0.0,-,0,
91,Chinchilla Hospital,2021-12-01,ALL,391,1.0,1,356,98.34,5,1.28,42,10.74,-,41,97.62
92,Dalby Hospital,2021-12-01,ALL,674,22.0,1,441,71.59,26,3.86,59,8.75,-,57,96.61
93,Goondiwindi Hospital,2021-12-01,ALL,376,0.0,1,355,98.89,8,2.13,33,8.78,-,21,63.64
95,Jandowae Hospital,2021-12-01,ALL,44,0.0,1,43,100.0,0,0.0,1,2.27,-,1,100.0
97,Miles Hospital,2021-12-01,ALL,136,0.0,1,122,97.6,0,0.0,10,7.35,-,10,100.0
98,Millmerran Hospital,2021-12-01,ALL,122,5.0,1,112,99.12,2,1.64,4,3.28,-,4,100.0
99,Oakey Hospital,2021-12-01,ALL,115,2.0,1,108,94.74,0,0.0,1,0.87,-,1,100.0
100,Stanthorpe Hospital,2021-12-01,ALL,329,3.0,1,297,95.5,8,2.43,15,4.56,-,15,100.0
101,Tara Hospital,2021-12-01,ALL,98,0.0,1,86,100.0,1,1.02,5,5.1,-,5,100.0
102,Taroom Hospital,2021-12-01,ALL,47,0.0,1,36,100.0,0,0.0,2,4.26,-,2,100.0
103,Texas Hospital,2021-12-01,ALL,43,0.0,1,40,97.56,0,0.0,2,4.65,-,2,100.0
104,Toowoomba Hospital,2021-12-01,ALL,2777,22.0,1,1768,66.87,115,4.14,550,19.81,-,291,52.91
105,Warwick Hospital,2021-12-01,ALL,813,29.5,2,482,66.21,62,7.63,54,6.64,-,32,59.26
106,Wandoan Hospital,2021-12-01,ALL,9,0.0,1,9,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2021-12-01,ALL,254,0.0,1,236,99.58,7,2.76,31,12.2,-,29,93.55
113,Cunnamulla Hospital,2021-12-01,ALL,125,0.0,1,121,100.0,0,0.0,7,5.6,-,7,100.0
114,Dirranbandi Hospital,2021-12-01,ALL,33,0.0,1,24,100.0,1,3.03,4,12.12,-,4,100.0
116,Mitchell Hospital,2021-12-01,ALL,58,0.0,1,52,100.0,0,0.0,3,5.17,-,3,100.0
117,Mungindi Hospital,2021-12-01,ALL,17,0.0,1,15,100.0,0,0.0,1,5.88,-,1,100.0
118,Quilpie Hospital,2021-12-01,ALL,57,0.0,1,47,100.0,0,0.0,0,0.0,-,0,
119,Roma Hospital,2021-12-01,ALL,470,10.0,1,428,96.61,19,4.04,41,8.72,-,26,63.41
120,St George Hospital,2021-12-01,ALL,282,1.0,1,266,100.0,1,0.35,23,8.16,-,23,100.0
121,Surat Hospital,2021-12-01,ALL,44,0.0,1,37,100.0,0,0.0,3,6.82,-,3,100.0
133,Biloela Hospital,2021-12-01,ALL,360,5.0,1,317,94.91,8,2.22,19,5.28,-,18,94.74
134,Blackwater Hospital,2021-12-01,ALL,271,1.0,1,266,98.88,1,0.37,8,2.95,-,8,100.0
135,Emerald Hospital,2021-12-01,ALL,828,21.0,1,576,75.2,32,3.86,81,9.78,-,70,86.42
136,Gladstone Hospital,2021-12-01,ALL,1928,15.0,1,1592,85.45,54,2.8,138,7.16,-,55,39.86
139,Mount Morgan Hospital,2021-12-01,ALL,107,0.0,1,100,99.01,2,1.87,1,0.93,-,1,100.0
140,Moura Hospital,2021-12-01,ALL,124,0.0,1,121,100.0,0,0.0,3,2.42,-,3,100.0
141,Rockhampton Hospital,2021-12-01,ALL,2418,25.0,2,1377,62.17,130,5.38,361,14.93,-,159,44.04
